age,gender,marital_status,education_level,annual_income,monthly_income,employment_status,debt_to_income_ratio,credit_score,loan_amount,loan_purpose,interest_rate,loan_term,installment,grade_subgrade,num_of_open_accounts,total_credit_limit,current_balance,delinquency_history,public_records,num_of_delinquencies,loan_paid_back
71,1,1,0,58882.84,0.534855434113393,0,-0.5903411538949078,650,24464.89,1,-0.188575175082871,60,0.31988101026475774,17,0.4402814522867183,0.16981182089460067,0.8441264127030942,1,0,-0.29984484513209364,1
70,0,1,1,28464.19,-0.526212835733494,0,-1.0757932445931306,671,20391.28,7,-0.642996369569049,60,-0.05096509767251351,13,2.22243669327728,-0.09468573905492127,0.4814788205567778,1,0,-0.9128364532933809,1
58,1,0,1,33325.35,-0.35664735514574397,0,-0.542747811669592,658,4391.89,1,1.0027452537052182,36,-1.1059319665895089,15,-0.8963349784562031,-0.8841108816900223,-0.38799099483557975,0,0,-0.9128364532933809,1
44,0,0,2,33712.84,-0.3431311751161742,0,0.7993844390843183,613,30358.59,7,0.09390286473286197,60,0.8352930106324065,17,-0.005257357960922172,0.0989056535282951,0.06524342796888281,3,0,0.9261383711904809,1
71,1,1,2,44135.38,0.020432719733094233,0,1.6465459306949422,588,8408.69,4,0.23309494232322284,36,-0.6278813278424062,23,0.4402814522867183,0.4553166622473941,0.4888569354889504,1,0,-0.9128364532933809,1
30,1,0,1,76986.12,1.1663402391431037,3,1.2372431875572252,678,7067.43,2,-0.933662178654803,36,-0.8272875814818894,13,0.4402814522867183,1.43715408048307,-0.5095082743887517,1,0,-0.9128364532933809,0
28,2,3,1,19189.6,-0.8497346809813796,1,1.3038738666726675,789,18183.55,0,-1.641904220511639,36,0.42770458897668434,8,-0.8963349784562031,-0.7479769991591938,-0.06770426046147157,4,0,1.539129979351768,1
41,0,0,4,46995.17,0.12018623050567995,0,0.8660151181997607,752,21400.09,0,-0.8476906013195799,60,0.00926462174306458,7,0.4402814522867183,0.8012846361992254,0.6843588305716575,5,0,2.7651131956743424,0
26,0,2,2,35801.14,-0.27028444824884573,0,0.4757497119521698,679,1329.41,1,1.2893171781559616,36,-1.4900329825481045,10,1.3313590727819993,0.010982635185455997,0.2509094797413557,2,0,-0.29984484513209364,1
41,0,1,0,43688.53,0.004844533164460672,3,1.427616556458489,576,8036.59,1,1.6332034874968533,36,-0.6246404300020275,28,0.8858202625343587,0.42164536219194754,1.069848865770752,2,0,-0.29984484513209364,0
59,1,0,0,138970.86,3.328506270822872,0,-0.9806065601424988,701,24525.95,6,-0.4669593302635927,36,1.2757638002641065,13,-0.8963349784562031,1.3833230568240644,2.612280474520035,5,0,1.539129979351768,1
44,1,0,0,17339.16,-0.9142808240770647,3,0.485268380397233,692,14862.91,5,-1.040103179165079,36,0.0836960283243472,14,-0.005257357960922172,-0.7535561378196712,-0.0704851146893844,4,0,0.9261383711904809,0
53,0,3,1,52292.27,0.3049631692004153,0,-0.6569718330103502,720,15152.08,3,-0.4669593302635927,60,-0.45232662572481136,13,-0.005257357960922172,0.004683935991234691,0.21280976008340965,2,0,-0.29984484513209364,1
38,0,1,1,70255.65,0.9315672477158867,0,0.5804550648478648,676,8932.13,2,-1.154731948945376,36,-0.6160101739551762,13,1.7768978830296398,1.6126793529359607,-0.5286430611921308,1,0,-0.9128364532933809,1
48,1,0,1,19916.78,-0.8243682978970832,0,2.160554026728355,773,14513.06,1,-0.7125924083642295,36,0.06257557048817107,8,0.8858202625343587,-0.41952336917186384,-0.8896342412149394,1,0,-0.29984484513209364,1
72,1,0,2,31348.46,-0.4256054071145064,0,-0.39044911654858067,700,22589.27,3,-0.004350366507392887,36,1.0883379442592818,10,-1.3418737887038437,-0.7132582805128367,-0.7098834988629696,1,0,-0.9128364532933809,1
52,0,1,2,26631.56,-0.5901394698033577,3,-0.4761171325541495,636,10073.37,1,0.14712336498799955,36,-0.4274190513111142,18,0.8858202625343587,-0.578765538830723,-0.23020429516786167,0,1,-0.29984484513209364,0
32,0,0,1,84489.63,1.4280786166807227,0,0.09500297414964202,676,21154.19,3,-0.22132625216295596,36,0.894284634243795,12,-0.005257357960922172,2.270558466850538,2.61563094449713,2,0,-0.29984484513209364,1
68,0,0,0,36398.2,-0.24945973606330535,0,-0.36189311121339107,609,21344.97,1,1.4203214864763007,60,0.22564007081644102,23,-0.005257357960922172,0.32966961113869453,0.45134565444522656,0,0,-1.5258280614546682,1
62,1,1,2,13874.75,-1.0351269428301402,0,-1.2852039503845207,639,13943.94,1,0.31906651965844535,36,0.05613018938988981,16,1.7768978830296398,-0.6677819314093626,-0.8105029165873621,4,0,0.9261383711904809,1
47,1,1,1,142184.09,3.4405913599067346,0,-0.6093784907850341,599,6670.71,1,0.5974506748391671,60,-1.0956994689137067,22,0.4402814522867183,4.674374571748716,1.625559895650207,1,0,-0.29984484513209364,1
30,1,1,2,98670.36,1.922735644439892,0,0.970720471095456,608,8416.33,1,1.2279089086308022,36,-0.5907020391342409,22,0.8858202625343587,3.2493600366791666,3.814427399280716,2,0,-0.29984484513209364,0
66,0,2,0,63560.59,0.698029088468516,3,-0.8187891965764245,765,29842.15,2,0.5196668667739656,36,2.037520451083016,8,-0.8963349784562031,0.8560878222252954,0.8828239824077826,0,0,-1.5258280614546682,1
72,1,1,3,31982.27,-0.40349563228756674,4,-1.0281999023678146,656,20826.54,0,0.540136289949019,60,0.09451115931976829,19,-0.005257357960922172,-0.8154568493504626,-0.3245292571902337,2,0,-0.29984484513209364,1
62,0,1,1,18778.56,-0.8640712918829828,0,0.11404031103976843,682,27356.46,2,-0.6511841388390701,36,1.5932625448737947,13,-0.45079616820856266,-0.9927990661258075,-0.6129175096101236,1,0,-0.9128364532933809,1
52,0,0,0,31210.46,-0.43041915968000816,0,0.5423803910676122,773,20605.21,2,-0.33595502194325294,36,0.8179960839562278,9,-0.005257357960922172,-0.5688181464885418,-0.2551835815661177,1,0,-0.9128364532933809,1
62,2,0,1,63384.99,0.6919009721590422,0,1.4085792195683626,667,14663.85,5,-0.36461221438832736,36,0.10193973414490616,15,-0.8963349784562031,1.3695305032413407,-0.8236672698654784,3,0,0.9261383711904809,0
46,0,0,2,32376.1,-0.38975760105280416,1,-0.009702378746053184,560,22174.67,4,1.3138804859660247,36,1.164189519557135,26,-0.005257357960922172,-0.5008232229619314,-0.27683883963102496,0,1,-0.9128364532933809,1
45,0,0,1,25973.53,-0.6130947907331072,0,-1.094830581483257,733,500.0,7,1.1050923695804835,36,-1.5959265883887943,10,0.8858202625343587,-0.08608802390762381,0.48198614158594744,4,0,0.9261383711904809,1
31,2,3,0,14967.45,-0.9970103942549582,0,-0.89493854413693,711,14410.86,6,1.690517872387002,60,-0.36817252562239267,12,0.8858202625343587,-0.7027113057970601,-0.03911367295628207,2,0,-0.29984484513209364,1
43,0,2,1,20896.23,-0.7902032122974088,0,-1.0186812339227513,768,11521.96,1,-0.9827887942749302,36,-0.3053209562685308,8,0.4402814522867183,-0.9714895261185632,-0.7709982045032262,2,0,-0.29984484513209364,1
54,1,1,2,15846.49,-0.9663488833486098,3,-1.2090546028240152,617,30210.72,1,-1.2652668340906623,60,0.6410940422870148,17,0.8858202625343587,-0.5529387748298167,-0.7207922454804759,1,0,-0.9128364532933809,0
72,1,1,0,39024.16,-0.15786030354950006,0,0.22826433238052685,577,18210.62,1,0.507385212868934,36,0.5957214725217127,28,-1.3418737887038437,0.1782210870551356,0.781010657243719,1,0,-0.29984484513209364,1
60,1,1,0,59062.4,0.5411216841921376,0,0.35200702216634816,644,2919.13,1,-0.15582409800278607,60,-1.4225931758022459,15,-1.3418737887038437,-0.2709848552194124,0.008893148000977878,2,0,0.31314676302919364,1
43,0,1,0,16892.2,-0.9298731965174944,2,-1.1804985974888258,591,26621.08,1,-0.42602048391348674,36,1.5311028525869803,22,0.4402814522867183,-0.5998884804140858,-0.12134315153672981,4,0,0.9261383711904809,1
49,0,0,0,13369.83,-1.0527410913480808,3,0.7422724284139391,674,22219.18,5,-0.45467767635856116,36,1.000870117151532,12,-0.45079616820856266,-1.0923905002905925,-1.0018964972933926,3,0,0.9261383711904809,0
51,0,1,0,36481.33,-0.2465589269086159,0,-1.0757932445931306,679,22212.41,1,-0.5406492536937837,60,0.1027408549593817,10,-0.8963349784562031,-0.19219498155090867,-0.3998839083965989,1,0,-0.9128364532933809,1
27,0,1,1,31655.14,-0.41490631880370415,0,0.11404031103976843,594,18751.18,1,0.4787280204238596,60,-0.08552253644239476,22,-0.8963349784562031,-0.0361040120520419,-0.18417028973216057,4,0,0.9261383711904809,0
60,1,0,1,44480.06,0.03245454353146057,4,0.14259631637495804,628,9579.39,3,0.671140598269358,36,-0.46623699623070686,19,0.8858202625343587,-0.3080966600986539,0.42740341827797607,5,0,1.539129979351768,1
53,0,0,2,14767.95,-1.0039714990518533,1,1.9416246524919014,647,500.0,1,0.21671940378318,36,-1.597856561260031,16,-1.7874125989514842,-0.8815176262387927,-0.5958648902109158,4,0,0.9261383711904809,1
41,0,0,1,71758.91,0.9840036637054875,0,-1.5136519930660377,640,14958.11,4,1.473541986731439,60,-0.3345618659968917,16,0.4402814522867183,0.6482134768957667,0.760633561347709,0,0,-1.5258280614546682,1
22,1,1,0,46652.18,0.1082230089124588,1,1.2467618560022882,732,4127.69,5,1.3957581786662374,60,-1.295142137135666,10,-1.7874125989514842,-0.6597794806556035,0.06830303986476696,0,0,-0.9128364532933809,1
38,1,0,2,71597.05,0.9783569226525641,0,1.5418405777992474,707,15037.72,5,-0.593869753948922,36,0.13230949593002825,11,-0.45079616820856266,1.725977597936628,1.3554849464237424,7,0,3.3781048038356296,0
67,1,1,1,27466.4,-0.5610183597179701,1,0.3710443590564746,617,6327.05,3,0.4623524818838168,36,-0.8769570719793793,17,-0.005257357960922172,-0.5603160437567867,-0.8549378748215816,1,0,-0.9128364532933809,1
53,0,0,2,66832.45,0.8121568829888693,4,-0.7521585174609821,586,21400.59,1,1.9525264890276817,36,1.1258449642097321,24,-0.45079616820856266,1.55791317816752,1.6948482063522967,2,0,0.9261383711904809,1
57,1,0,1,25835.42,-0.6179127291704053,0,-1.3327972926098368,450,22631.91,1,1.9811836814727546,36,1.2889822937029547,25,-0.45079616820856266,-0.537795001916475,-0.8689532904975716,3,0,0.31314676302919364,1
54,1,1,0,65159.3,0.753793272536007,0,-0.33333710587820176,699,8388.58,1,-0.5570247922338265,36,-0.6585059917048615,13,-2.2329514091991247,0.39525602707507523,-0.24438463499467727,1,1,-0.9128364532933809,1
40,0,1,1,26373.83,-0.5991307224213559,1,2.6460061174265777,773,7339.38,7,0.4705402511538385,60,-1.043480957642885,8,0.4402814522867183,-0.3136261419884785,0.22713306405183747,3,0,0.31314676302919364,1
55,0,0,0,11550.98,-1.1161863501613944,0,-0.27622509520782257,634,12045.77,0,-0.5979636385839325,36,-0.2243349248415383,16,-1.7874125989514842,-0.9788578506582726,-0.4323596248787064,1,0,-0.9128364532933809,0
71,0,1,4,60153.95,0.5791963740493588,0,-0.12392640008681133,674,18409.89,1,0.3600053660085514,60,-0.12415840844960659,12,0.8858202625343587,1.2551422767034888,-0.24523076759456425,1,0,-0.29984484513209364,1
70,1,0,2,25077.24,-0.6443590671780924,0,-0.20007574764731695,638,18239.48,6,0.34772371210351977,36,0.5867634852325758,18,2.22243669327728,-0.5517214128809581,-0.03321808272772551,2,0,1.539129979351768,1
74,0,1,2,64124.77,0.7177068717819278,0,3.731134320163781,649,22296.91,6,-0.8763477937646542,36,0.9706460136963141,15,1.3313590727819993,-0.21802452139613704,0.3752129914838805,1,0,-0.9128364532933809,1
38,1,1,1,13695.73,-1.0413722635499043,0,1.9321059840468382,675,23128.76,1,0.4296014048037318,60,0.27662048628307295,13,0.8858202625343587,-0.9598803283088243,-0.6215141809719003,3,0,0.31314676302919364,0
66,1,0,0,12521.26,-1.0823393908182226,0,-1.1709799290437626,648,17296.21,7,-0.15582409800278607,36,0.43342167842544216,15,-0.005257357960922172,-0.7969083491623677,-0.5213007993362249,1,0,-0.9128364532933809,1
44,1,1,1,28417.5,-0.5278453257339685,0,-0.09537039475162173,685,20114.18,0,0.671140598269358,36,0.8456347520556377,10,-1.3418737887038437,-0.18509190435754302,0.047066814628723405,4,0,1.539129979351768,1
28,0,0,1,36622.65,-0.2416279699328237,0,0.13307764792989482,701,30198.35,1,-1.1383564104053339,36,1.8695763967029397,11,-0.005257357960922172,-0.560203467848164,0.1362361042839868,3,0,0.31314676302919364,1
50,0,0,0,12790.27,-1.0729546662513922,0,-1.4946146561759113,709,500.0,1,1.2401905625358338,36,-1.595635271728985,11,0.4402814522867183,-0.794735479912378,-1.011254598362377,0,0,-1.5258280614546682,1
64,0,0,1,25153.93,-0.6416842951003919,1,0.7517910968590024,772,8571.35,0,-0.8722539091296437,36,-0.6480550065342019,7,0.4402814522867183,-0.6284253937549011,0.008470978027940902,1,0,-0.9128364532933809,1
73,0,0,2,18253.15,-0.8823970386062584,0,0.11404031103976843,601,17567.11,1,0.16759278816305292,60,-0.2098419210160243,23,-0.005257357960922172,-0.9026541386166197,-0.7148374976760797,4,1,1.539129979351768,1
30,1,1,0,38375.12,-0.18049749822274697,1,-1.589801340626543,665,500.0,4,0.622013982649231,36,-1.5969826112806031,17,1.3313590727819993,0.24509919588278048,-0.3965294049484236,1,0,-0.9128364532933809,1
43,0,1,0,138224.96,3.302491077610182,0,-0.08585172630655853,666,34886.2,7,0.14302948035298904,36,2.605952083535962,17,-0.8963349784562031,4.8478484952475,3.571535804315985,3,0,0.31314676302919364,1
72,0,1,3,27927.4,-0.5449404261491939,1,0.5614177279577384,563,15040.64,5,2.058967489537957,60,-0.2852929359066397,25,0.8858202625343587,-0.7581100646438156,-0.318613051442824,4,0,0.9261383711904809,0
69,0,0,0,24750.69,-0.6557488243352494,1,-0.3714117796584543,734,25691.08,1,0.8389898683047934,60,0.539570186343465,11,-0.005257357960922172,-0.7578451257246188,-0.5859322435947623,1,0,0.31314676302919364,1
31,0,1,0,39150.57,-0.1534483946764228,0,-0.9615692232523724,725,26269.41,1,-1.6787491822267344,60,0.29424514420153686,14,1.3313590727819993,-0.29123340584128204,0.573720718848072,1,0,-0.9128364532933809,1
22,1,0,1,117748.89,2.5882390295564135,3,-1.3327972926098368,783,13222.98,1,-1.1752013721204293,60,-0.6471810565547741,9,0.8858202625343587,2.423451355263082,2.9641465984695903,1,0,-0.29984484513209364,1
46,1,1,1,18644.89,-0.8687343530638254,4,0.342488353721285,763,23351.93,4,-0.15582409800278607,36,1.1660466632634194,5,-0.8963349784562031,-1.07707308289354,-0.7858776793172366,3,0,0.9261383711904809,1
56,1,1,4,37274.95,-0.21887357084928644,1,-0.5617851485597183,681,12906.15,3,0.16759278816305292,36,-0.07991469074106518,12,0.4402814522867183,-0.17942640609593047,-0.7588762794175555,4,0,1.539129979351768,1
53,0,0,1,162298.12,4.142214632751704,2,2.2938153849592395,637,26356.92,2,0.02021294130267028,36,1.5493465584075392,16,-0.005257357960922172,2.0479070684853444,3.32822383203203,1,0,-0.9128364532933809,0
67,1,3,4,24028.4,-0.6809435866759062,0,-0.9234945494721195,671,18084.79,3,0.6588589443643265,36,0.5919343559441912,11,0.4402814522867183,-0.6628609762803938,-0.18116983541211595,5,0,2.1521215875130553,1
33,1,1,1,26679.02,-0.5884860504439029,0,0.11404031103976843,690,34624.09,2,0.5524179438540505,36,2.6347560182746093,11,0.4402814522867183,-0.6101871712765989,-0.2902501309719262,3,0,0.9261383711904809,1
60,0,1,1,63422.5,0.693211150031218,4,-1.294722618829584,652,11023.7,1,-0.33595502194325294,60,-0.7747049243863061,16,-0.45079616820856266,0.15061778268802062,-0.7398145432570692,0,0,-1.5258280614546682,1
45,0,1,0,107188.41,2.21986556801344,0,-0.5713038170047814,749,4378.8,1,-1.1792952567554398,36,-1.1482092968443374,5,0.8858202625343587,3.6191617184085634,-0.5790668276531995,2,0,0.31314676302919364,1
24,1,1,1,116251.37,2.535999349541229,0,0.5899737332929279,779,10280.35,3,-1.879349529342255,36,-0.48932384152059577,5,0.4402814522867183,1.1625521387735887,1.3955659967088605,3,0,0.9261383711904809,1
62,1,3,2,33226.85,-0.36008395589033265,0,-0.047777052526305985,713,8793.88,1,0.8717409453848782,36,-0.5564359170241692,12,-0.45079616820856266,-0.49417415052881886,-0.863778795265423,1,0,-0.9128364532933809,1
39,1,1,1,20627.29,-0.799583750992443,0,2.4175580747450605,596,16095.47,1,0.39275644308863633,36,0.325889416373325,22,-0.8963349784562031,-0.5458921398043358,-0.11663071282496461,1,0,-0.29984484513209364,1
38,0,0,0,24976.01,-0.6478919429739912,0,1.4371352249035523,653,16225.19,3,0.9904635998001865,36,0.38378860251042834,17,-0.8963349784562031,-0.38844686670338163,-0.5911210800574174,1,0,-0.29984484513209364,0
57,0,1,1,18846.62,-0.8616979025746008,0,-0.4475611272189599,696,25870.41,3,-1.3880833731409812,36,1.337013127989017,13,-0.45079616820856266,-0.8988897852885681,-1.008781632426902,5,1,1.539129979351768,1
50,1,0,1,38033.33,-0.19242304696980306,0,1.1515751715516562,802,15221.79,1,-1.4372099887611083,60,-0.5114639076661045,3,0.8858202625343587,0.4570188716711973,0.4484330401620348,2,0,0.31314676302919364,1
39,1,3,0,54160.99,0.370149750680902,0,-1.2090546028240152,628,21665.07,0,0.02021294130267028,36,0.9782202468513568,17,-0.45079616820856266,-0.4503910664618874,-0.42479641844030874,3,0,0.9261383711904809,1
43,1,2,3,40844.08,-0.09437737189002161,0,-0.8473452019116141,662,19230.26,3,-0.6593719081090919,36,0.6264553801315963,19,-0.45079616820856266,-0.4524331626015867,-0.05585526691887869,3,0,1.539129979351768,1
74,1,1,1,27026.71,-0.5763553939788383,1,1.142056503106593,729,15890.83,1,-0.08622805920760562,36,0.2680994739836501,14,0.4402814522867183,-0.2946726769564893,-0.9089581529956238,1,0,-0.9128364532933809,1
36,0,1,1,64061.34,0.715492545601797,1,1.522803240909121,737,4618.44,1,-0.7740006778893889,60,-1.297581914161569,14,-0.8963349784562031,1.0610157630203811,1.5167068189612352,3,0,0.9261383711904809,1
21,1,2,4,50020.63,0.22572461610045988,0,-0.4285237903288335,661,19683.44,1,1.109186254215494,36,0.8293938482712676,16,1.3313590727819993,0.7999682691362084,1.7712452857511074,2,0,-0.29984484513209364,1
32,1,0,0,48523.77,0.17351005131605157,0,-1.5231706615111007,591,18787.14,4,0.8922103685599316,60,-0.046668176940325934,23,1.3313590727819993,0.8268205534005945,1.389739423652117,2,0,-0.29984484513209364,1
44,1,1,2,58716.6,0.5290580016758106,0,-0.27622509520782257,676,9569.06,1,-0.38098775292836945,36,-0.5105899576866765,12,-0.45079616820856266,0.8822325746146673,0.8047843839525173,1,0,-0.9128364532933809,1
54,0,1,0,44015.86,0.016263591424190052,0,0.19970832704533723,516,25837.73,1,2.6321113384394423,36,1.781635180023,28,1.7768978830296398,0.8077942995619339,0.2617778916480624,1,0,-0.29984484513209364,0
73,0,1,0,33894.56,-0.3367895793451,0,0.17115232171014763,677,13639.44,3,1.051871869325346,36,0.06188369342112393,14,-0.8963349784562031,-0.71854225439372,-0.44891478284471786,2,1,0.31314676302919364,1
28,1,0,1,17523.69,-0.9078429532546806,0,-1.247129276604268,533,21424.61,1,-0.7944701010644415,60,0.016183392413535974,28,-0.005257357960922172,-1.0022397126656135,-0.8840335425386738,2,0,-0.29984484513209364,1
38,1,1,1,30297.45,-0.46226527230464964,0,-0.3523744427683279,679,11606.19,3,0.25765825013328597,36,-0.2344945933523884,14,1.3313590727819993,-0.717631777456038,-0.38434787412345994,4,0,2.1521215875130553,1
68,1,0,1,22818.71,-0.7231413602522745,0,1.5418405777992474,641,24484.15,5,0.45007082797878517,36,1.3664725252122352,19,-0.8963349784562031,-0.36985518671471923,-0.8369432158434741,3,0,0.9261383711904809,0
25,1,0,0,104529.56,2.1271192066275058,0,-0.8473452019116141,668,29003.25,2,0.38456867381861526,36,1.9167332810095743,19,-1.7874125989514842,2.310778292089204,2.395185616092433,2,0,-0.29984484513209364,1
46,1,0,0,98428.39,1.9142969268989776,0,0.11404031103976843,681,22919.66,7,-0.8149395242394949,36,1.0499933889118793,14,0.8858202625343587,3.138397510462058,2.058093200381902,0,0,-0.29984484513209364,1
50,1,0,1,85931.2,1.4783634945671342,0,-1.1614612605986994,850,16238.69,1,-0.4874287534386454,36,0.28266530697411635,2,-0.005257357960922172,1.0306042294806397,0.9818223929214805,0,0,-1.5258280614546682,1
74,0,0,3,28508.14,-0.5246808066561256,3,-0.9996438970326251,579,33107.17,1,0.5892629055691461,60,1.1360410473030589,26,0.4402814522867183,-0.806076654531451,-0.18846100663434237,2,1,0.31314676302919364,0
33,0,1,1,33773.96,-0.34099638050016906,4,-1.589801340626543,755,500.0,7,-2.0349171454726585,60,-1.6227277210912523,7,0.8858202625343587,-0.27953291359605736,-0.29989684930485516,1,0,-0.9128364532933809,1
39,0,1,0,24713.37,-0.6570506304638329,3,0.13307764792989482,610,1304.26,5,0.4336952894387431,60,-1.549971385303873,16,-0.45079616820856266,-0.4683103752702833,-0.518192785787381,1,1,-0.29984484513209364,0
49,1,0,1,17681.92,-0.9023259742274358,0,0.5614177279577384,647,528.34,5,-0.2254201367979665,36,-1.5953803696516518,17,0.4402814522867183,-0.8530525764232078,-0.19951719902799434,1,0,-0.29984484513209364,1
23,0,1,1,59878.41,0.5695856124055395,2,-0.7807145227961717,655,14372.72,2,-0.26226509851306196,36,0.0732086285712115,17,-0.45079616820856266,0.6704600185753271,1.5992482193052007,1,0,-0.9128364532933809,0
46,0,1,0,23363.57,-0.7041375022980326,0,-0.5141918063344023,638,9565.14,7,1.3015988320609932,36,-0.4418028113891996,16,0.4402814522867183,-0.6399392875762445,-0.5954494426896789,5,0,1.539129979351768,1
60,1,0,1,30897.79,-0.44132335570881864,0,0.009334958144073218,678,20753.77,7,0.622013982649231,36,0.9208672794513958,13,-0.005257357960922172,-0.6199285342846435,-0.02728932840362246,1,0,-0.29984484513209364,0
32,1,0,1,29100.92,-0.5040025999834483,0,-0.8854198756918668,731,500.0,4,1.3548193323161315,36,-1.5953803696516518,10,-2.2329514091991247,-0.988915968346195,-1.034771079248964,3,0,0.31314676302919364,1
22,1,1,1,113184.31,2.4290168381767985,0,0.22826433238052685,600,25789.4,1,2.2595678366534777,36,1.7321841770203668,20,-0.005257357960922172,1.7851006145823367,3.2985222473260354,2,1,0.31314676302919364,1
31,0,0,1,37433.83,-0.21333147659126533,1,0.342488353721285,620,22907.34,0,-0.3318611373082424,36,1.0951474711823248,17,0.4402814522867183,-0.3230060283803431,0.4519408155112488,2,0,-0.29984484513209364,1
64,1,0,1,60589.8,0.5943994604127522,0,-0.6855278383455398,647,31456.67,3,0.7284549831595069,36,2.2658762977910505,15,-0.8963349784562031,-0.31464549370902023,0.26209743219028675,0,0,-1.5258280614546682,1
48,0,3,4,29377.38,-0.49435835136526035,0,-1.2661666134943943,686,13375.77,1,0.15531113425802062,36,-0.023144356660722988,10,1.7768978830296398,-0.5669669667527806,0.07174941682087499,0,0,-1.5258280614546682,1
38,0,1,1,24183.28,-0.675543812058952,4,-1.3232786241647736,702,29660.06,2,-0.4423960224535288,60,0.7064582178317323,13,-0.005257357960922172,-0.8377360843075957,-0.22853712712147392,3,0,0.9261383711904809,1
33,0,1,1,46231.79,0.09355990001076081,2,0.3805630275015378,816,12028.25,6,-0.2417956753380086,36,-0.2083125085520253,1,-1.7874125989514842,-0.36617503399777435,0.2030308335317483,1,0,0.31314676302919364,1
57,0,1,0,67730.39,0.8434797616389997,0,-0.20959441609238014,754,500.0,5,-1.2529851801856309,36,-1.600951800770505,7,1.3313590727819993,0.6938896867904389,-0.3295612364442234,3,0,0.31314676302919364,1
42,0,1,1,26620.04,-0.5905413134957823,0,-1.0281999023678146,733,14541.2,1,-2.0390110301076687,60,-0.6001334159955679,14,0.8858202625343587,-0.584654955200993,-0.4899217388244159,0,0,-1.5258280614546682,1
32,1,1,0,54259.07,0.3735696079383064,0,0.8564964497546975,550,13733.62,7,0.5646995977590822,36,0.04476883965732611,26,2.6679755035249206,1.0777837132893575,0.8694525776142278,2,0,0.31314676302919364,1
22,0,0,0,30906.18,-0.44103034468309255,3,0.5043057172873594,676,17701.03,3,-1.0155398713550152,36,0.41830962669783345,12,-0.005257357960922172,0.013653922704854009,0.7667841565812106,3,0,0.31314676302919364,0
57,1,1,0,13175.81,-1.0595096460423559,0,0.20922699549040044,772,26758.53,5,-0.6225269463939958,36,1.525385763138222,6,-0.005257357960922172,-0.984708096780885,-0.7148097115419734,1,0,-0.29984484513209364,1
27,0,1,1,22654.42,-0.7288718187411197,0,-1.485095987730848,786,15922.61,3,0.7120794446194648,36,0.3264720496929436,6,-1.3418737887038437,-0.627845242291561,-0.14110178186714437,1,0,-0.9128364532933809,1
46,0,0,1,35689.45,-0.27418149489100413,3,-0.8187891965764245,636,7873.36,7,-0.0166320204124252,36,-0.7019485885989271,19,-1.7874125989514842,-0.8492407253145318,-0.6043773068434665,1,0,-0.9128364532933809,0
46,1,2,2,41999.15,-0.05408416998087361,0,0.7137164230787496,601,13183.53,1,0.6752344829043693,36,-0.017208779717108002,23,-0.005257357960922172,0.36430721344541406,-0.9067146467482535,0,0,-0.9128364532933809,1
44,1,0,1,52548.53,0.3139000054850644,3,0.3710443590564746,635,15603.18,4,0.8676470607498677,36,0.29715831079963034,16,0.8858202625343587,0.6040741594741528,1.2952638787094257,6,0,2.1521215875130553,0
32,1,0,1,88895.06,1.5817503420587244,1,-1.0091625654776883,782,31224.94,2,-0.5242737151537415,36,2.0698566003218506,6,0.4402814522867183,2.4109066979167615,1.2489820388840334,0,0,-0.9128364532933809,1
36,1,2,0,36348.52,-0.25119268698688596,0,-0.9520505548073092,673,26493.86,1,-0.07394640530257332,60,0.49765700191339834,10,0.4402814522867183,-0.5148103940743559,-0.4520268298646416,0,0,-0.9128364532933809,1
43,1,0,2,15296.51,-0.9855327337900834,1,0.4567123750620434,673,24812.18,6,0.9044920224649632,36,1.455724666861317,14,-1.7874125989514842,-0.9758435921515091,-0.965736429061459,1,0,-0.9128364532933809,1
60,1,0,0,41322.1,-0.07770085865440489,0,0.4567123750620434,587,17889.0,1,0.3067848657534138,36,0.540444136322893,20,-0.8963349784562031,-0.5737767297294337,-0.7478657996961433,1,0,0.31314676302919364,1
29,1,1,1,27960.4,-0.5437893114052695,0,-1.294722618829584,673,30141.47,1,1.1173740234855158,36,2.1526633608726518,10,-0.005257357960922172,-0.7906670174174719,-0.5548857203653242,1,0,-0.29984484513209364,1
52,1,0,0,19272.56,-0.8468380576984864,0,0.22826433238052685,786,15347.61,2,-0.9746010250049091,36,0.1447268685544008,8,-0.8963349784562031,-0.9412633572941151,-0.902441856384205,0,0,-1.5258280614546682,1
35,0,1,2,37488.12,-0.21143946253943313,0,-1.1995359343789522,728,10233.24,2,0.1921560959731161,36,-0.40589803306770017,12,-0.8963349784562031,-0.2856144800788531,0.11829791390099881,0,0,-1.5258280614546682,1
57,1,0,1,54978.48,0.398663909355857,0,-0.4190051218837703,654,24316.86,2,-0.2417956753380086,36,1.273906656557822,19,1.7768978830296398,-0.374608974330062,-0.955993355586064,2,0,0.31314676302919364,1
33,0,0,2,52220.21,0.30244746025096636,0,-0.24766908987263295,495,21088.47,3,1.555419679431651,60,0.21646359603244736,25,-0.8963349784562031,0.3007989796249214,0.7274806698876197,4,0,0.9261383711904809,1
25,0,0,0,21519.83,-0.7684492365731367,1,2.3890020694098713,680,14980.91,5,-1.6214347973365864,60,-0.5415059382089411,11,-0.45079616820856266,-1.0254084515144388,-0.6659796143209461,5,0,1.539129979351768,1
